batchsize,depth,entangler_operation,have_less_rotations,input_activation_function,is_data_encoding_hardware_efficient,learning_rate,map_type,output_circuit,use_reuploading,dataset,task_id,val_binary_accuracy,val_auc
16,10,cz,False,tanh,False,0.024819630592599663,full,mZ,True,ilpd,9971,0.7135593116283416,0.5487661838531495
16,10,cz,False,tanh,False,0.07455649768958401,ring,2Z,True,phoneme,9952,0.6967104852199555,0.5673992216587067
16,10,cz,False,tanh,False,0.0954676874944519,pairs,mZ,False,breast-w,15,0.9255900502204895,0.9757415771484375
16,10,cz,False,tanh,True,0.0001768018392638954,ring,mZ,False,ilpd,9971,0.7135593116283416,0.6010458409786225
16,10,cz,False,tanh,True,0.0003396864117069264,ring,mZ,False,wilt,146820,0.9460632801055908,0.7616165757179261
16,10,cz,False,tanh,True,0.0006451998395969641,ring,mZ,False,breast-w,15,0.8855693519115448,0.9874966382980347
16,10,cz,False,tanh,True,0.0007577379374479496,full,2Z,False,diabetes,37,0.7590225577354431,0.8206011414527893
16,10,cz,False,tanh,True,0.014991480914595937,full,2Z,False,phoneme,9952,0.7264968872070312,0.7578386425971985
16,10,cz,False,tanh,True,0.05466377617065588,pairs,2Z,True,phoneme,9952,0.6219463229179383,0.6816407263278961
16,10,cz,False,tanh,True,0.056718101460336484,ring,2Z,True,ilpd,9971,0.7239041447639465,0.7214127719402313
16,10,cz,False,tanh,True,0.06259569065340294,ring,mZ,False,breast-w,15,0.9513871550559998,0.9856136858463287
16,10,cz,False,tanh,True,0.08363535366507328,ring,2Z,False,phoneme,9952,0.4056103229522705,0.7167913258075714
16,10,cz,False,tanh,True,0.41771132640227965,full,2Z,True,breast-w,15,0.748136642575264,0.7746861517429352
16,10,cz,True,linear,False,0.00013166520258352623,ring,mZ,True,wilt,146820,0.9458566665649414,0.5534427881240844
16,10,cz,True,linear,False,0.0006508908003649205,full,2Z,True,diabetes,37,0.6510594606399536,0.5294430196285248
16,10,cz,True,linear,False,0.0008752371514055836,pairs,mZ,True,banknote-authentication,10093,0.6377128899097443,0.6858738124370575
16,10,cz,True,linear,False,0.0012363145773873145,pairs,mZ,False,diabetes,37,0.6862440228462219,0.7229658007621765
16,10,cz,True,linear,False,0.0012592665328783358,ring,mZ,False,phoneme,9952,0.8008910059928894,0.877592819929123
16,10,cz,True,linear,False,0.0027532577264657502,pairs,mZ,False,banknote-authentication,10093,0.9883423388004303,0.9978585362434387
16,10,cz,True,linear,False,0.0029458374854961847,full,mZ,False,phoneme,9952,0.8197672367095947,0.8836554110050201
16,10,cz,True,linear,False,0.009226389791511446,ring,2Z,False,breast-w,15,0.9442028939723969,0.9859464526176452
16,10,cz,True,linear,False,0.00971092999322674,full,mZ,False,diabetes,37,0.6562884509563446,0.6860199451446534
16,10,cz,True,linear,False,0.02811510740447259,pairs,2Z,False,ilpd,9971,0.7152834534645081,0.7026679992675782
16,10,cz,True,linear,False,0.04423851893127807,ring,mZ,True,diabetes,37,0.6536568641662598,0.5693176686763763
16,10,cz,True,linear,False,0.04697466810447353,pairs,2Z,False,phoneme,9952,0.5337331354618072,0.558658304810524
16,10,cz,True,linear,False,0.05377870950312593,ring,2Z,False,phoneme,9952,0.47540152072906494,0.5455366551876069
16,10,cz,True,linear,False,0.06311693219283744,full,2Z,False,diabetes,37,0.6823137402534485,0.7075683891773223
16,10,cz,True,linear,True,0.00014585413383996282,full,2Z,True,wilt,146820,0.9419284701347351,0.7346195995807647
16,10,cz,True,linear,True,0.0001830446099519361,full,mZ,False,banknote-authentication,10093,0.7099492192268372,0.8487548053264617
16,10,cz,True,linear,True,0.0002109352229428862,ring,2Z,True,ilpd,9971,0.7135593116283416,0.4933124423027039
16,10,cz,True,linear,True,0.0002876671915901987,pairs,2Z,True,wilt,146820,0.9456478953361511,0.9026049554347992
16,10,cz,True,linear,True,0.000356146111510669,pairs,2Z,False,breast-w,15,0.9599585831165314,0.9880485355854034
16,10,cz,True,linear,True,0.0007033432621629958,pairs,2Z,True,wilt,146820,0.9607382416725159,0.9568515300750733
16,10,cz,True,linear,True,0.0014435103916076732,full,mZ,True,diabetes,37,0.6588687598705292,0.6294900119304657
16,10,cz,True,linear,True,0.001892341293350651,ring,2Z,True,wilt,146820,0.9522620439529419,0.9442720711231232
16,10,cz,True,linear,True,0.005462861024037802,pairs,mZ,False,wilt,146820,0.8939885973930359,0.4320928007364273
16,10,cz,True,linear,True,0.007885634476670303,ring,mZ,True,breast-w,15,0.8341407895088195,0.9665870726108551
16,10,cz,True,linear,True,0.008987540534458757,ring,mZ,False,wilt,146820,0.8861300766468048,0.433803990483284
16,10,cz,True,linear,True,0.01571399868634264,full,mZ,True,banknote-authentication,10093,1.0,1.0000000238418578
16,10,cz,True,linear,True,0.02174894575379148,ring,mZ,False,blood-transfusion-service-center,10101,0.7580540478229523,0.635388708114624
16,10,cz,True,linear,True,0.024142176481607946,ring,2Z,True,ilpd,9971,0.7135593116283416,0.6722624003887177
16,10,cz,True,linear,True,0.08339721607478734,full,mZ,True,diabetes,37,0.6666438817977905,0.7066552639007568
16,10,cz,True,tanh,False,0.0013601469239029153,ring,2Z,True,ilpd,9971,0.7135593175888062,0.5177222222089768
16,10,cz,True,tanh,False,0.0018800720175303535,ring,2Z,True,ilpd,9971,0.7204266488552094,0.5672474801540375
16,10,cz,True,tanh,False,0.004769837383106897,pairs,2Z,True,breast-w,15,0.7510559022426605,0.8891099154949188
16,10,cz,True,tanh,False,0.014020765269103586,pairs,mZ,False,banknote-authentication,10093,0.9948905229568481,0.9999568700790405
16,10,cz,True,tanh,False,0.022145413243615752,full,mZ,True,phoneme,9952,0.7074382245540619,0.5801941990852356
16,10,cz,True,tanh,False,0.10743607502244021,full,2Z,True,ilpd,9971,0.7169783651828766,0.5713628172874451
16,10,cz,True,tanh,False,0.21422367715442764,ring,mZ,True,wilt,146820,0.9462698936462403,0.5691437155008316
16,10,cz,True,tanh,False,0.2673157214490175,full,2Z,False,banknote-authentication,10093,0.6180101573467255,0.7641792625188828
16,10,cz,True,tanh,True,0.0004367495287406275,ring,mZ,False,ilpd,9971,0.7135593116283416,0.6426799476146698
16,10,cz,True,tanh,True,0.0008507632972117878,full,mZ,True,banknote-authentication,10093,0.9948905169963836,0.9999137282371521
16,10,cz,True,tanh,True,0.0010793213828744488,full,2Z,True,wilt,146820,0.9832593321800231,0.9849207460880279
16,10,cz,True,tanh,True,0.0011492109216579911,full,2Z,False,breast-w,15,0.9642443001270294,0.989728569984436
16,10,cz,True,tanh,True,0.0019304841036094243,pairs,2Z,False,wilt,146820,0.9460632801055908,0.6852340817451477
16,10,cz,True,tanh,True,0.004879871452468324,pairs,2Z,True,blood-transfusion-service-center,10101,0.776756751537323,0.7373466253280639
16,10,cz,True,tanh,True,0.007742309605737149,pairs,mZ,True,ilpd,9971,0.7186732888221741,0.7161608874797821
16,10,cz,True,tanh,True,0.03442490949439286,full,2Z,True,phoneme,9952,0.7568463742733001,0.820693451166153
16,10,cz,True,tanh,True,0.03800640912324721,full,mZ,True,breast-w,15,0.9470807373523712,0.9867146670818329
16,10,cz,True,tanh,True,0.07182690277636666,ring,mZ,True,wilt,146820,0.9700383305549621,0.9506568431854248
16,10,cz,True,tanh,True,0.17750264906378665,full,2Z,True,banknote-authentication,10093,0.8423780798912048,0.9267104983329773
16,10,cz,True,tanh,True,0.30119564610749816,pairs,mZ,False,wilt,146820,0.6778155565261841,0.6097392022609711
16,10,sqiswap,False,linear,False,0.00011303687792122852,pairs,mZ,True,banknote-authentication,10093,0.6603829503059387,0.8231602251529694
16,10,sqiswap,False,linear,False,0.0001550778819411308,pairs,mZ,False,diabetes,37,0.6523581624031067,0.7093190968036651
16,10,sqiswap,False,linear,False,0.00031175774925268617,full,mZ,False,phoneme,9952,0.7995977938175202,0.876955097913742
16,10,sqiswap,False,linear,False,0.000344959710969008,pairs,mZ,False,banknote-authentication,10093,0.8760922491550446,0.9819077014923095
16,10,sqiswap,False,linear,False,0.0010682212493331434,pairs,2Z,True,phoneme,9952,0.7035541236400604,0.6577339589595794
16,10,sqiswap,False,linear,False,0.0013387713608015404,full,mZ,True,blood-transfusion-service-center,10101,0.7634054005146027,0.6000802695751191
16,10,sqiswap,False,linear,False,0.0017679483280103037,full,2Z,False,wilt,146820,0.9524686455726623,0.959141731262207
16,10,sqiswap,False,linear,False,0.001844796099625595,pairs,2Z,True,blood-transfusion-service-center,10101,0.7674414396286011,0.6396571516990661
16,10,sqiswap,False,linear,False,0.0028018601706441834,pairs,mZ,True,wilt,146820,0.9371772587299347,0.6253710865974427
16,10,sqiswap,False,linear,False,0.004135351673675987,pairs,mZ,True,diabetes,37,0.6510594606399536,0.5087293475866318
16,10,sqiswap,False,linear,False,0.011543952143527807,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.5842518180608749
16,10,sqiswap,False,linear,False,0.01362342275440951,ring,mZ,True,ilpd,9971,0.7221215605735779,0.5701502501964569
16,10,sqiswap,False,linear,False,0.03203690812870365,ring,mZ,False,diabetes,37,0.6809466898441314,0.7224430203437805
16,10,sqiswap,False,linear,False,0.03282119556964207,ring,mZ,False,breast-w,15,0.7896687388420105,0.9829675376415252
16,10,sqiswap,False,linear,False,0.03664964094808896,pairs,mZ,False,wilt,146820,0.7226609587669373,0.7911445379257203
16,10,sqiswap,False,linear,False,0.04034693775450038,pairs,mZ,False,diabetes,37,0.6822112143039704,0.7166481375694275
16,10,sqiswap,False,linear,False,0.10634539800924109,pairs,mZ,True,wilt,146820,0.9462698876857758,0.552779158949852
16,10,sqiswap,False,linear,False,0.29675894287911586,pairs,2Z,True,banknote-authentication,10093,0.5604887306690216,0.560040283203125
16,10,sqiswap,False,linear,False,0.36540975577897294,full,2Z,False,ilpd,9971,0.7102863729000092,0.5636568427085876
16,10,sqiswap,False,linear,True,0.0002544096729191951,full,mZ,True,wilt,146820,0.9439971566200256,0.7548161745071411
16,10,sqiswap,False,linear,True,0.000371898911141654,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.5786052703857422
16,10,sqiswap,False,linear,True,0.0005966838262082053,full,2Z,False,breast-w,15,0.9542028844356537,0.9865418970584869
16,10,sqiswap,False,linear,True,0.0008818352070151391,pairs,mZ,True,phoneme,9952,0.8045830845832824,0.8581574916839599
16,10,sqiswap,False,linear,True,0.0011539916418446812,full,mZ,False,blood-transfusion-service-center,10101,0.762072068452835,0.6645596981048584
16,10,sqiswap,False,linear,True,0.0014490776164655635,full,mZ,True,ilpd,9971,0.7135593116283416,0.5176511198282242
16,10,sqiswap,False,linear,True,0.001476001838376437,ring,mZ,True,ilpd,9971,0.7135593116283416,0.5416525900363922
16,10,sqiswap,False,linear,True,0.002973317209564729,full,2Z,False,diabetes,37,0.7369275450706482,0.8055341958999633
16,10,sqiswap,False,linear,True,0.005196897954288349,full,2Z,True,ilpd,9971,0.7169783651828766,0.577569779753685
16,10,sqiswap,False,linear,True,0.005236859895839063,pairs,2Z,True,breast-w,15,0.8942235946655274,0.9798011183738708
16,10,sqiswap,False,linear,True,0.020492988183908906,full,mZ,True,banknote-authentication,10093,0.9970855832099914,0.9999680757522583
16,10,sqiswap,False,linear,True,0.06328609422101397,ring,2Z,False,breast-w,15,0.9585093021392822,0.9870089769363404
16,10,sqiswap,False,linear,True,0.0706132926620749,ring,2Z,True,breast-w,15,0.848343676328659,0.9579899191856385
16,10,sqiswap,False,linear,True,0.07670249487879334,ring,2Z,False,banknote-authentication,10093,0.750698184967041,0.929844218492508
16,10,sqiswap,False,linear,True,0.3217337347154376,ring,2Z,False,ilpd,9971,0.7135593116283416,0.5420276105403901
16,10,sqiswap,False,linear,True,0.4688286622265331,full,2Z,False,ilpd,9971,0.7152834534645081,0.655932092666626
16,10,sqiswap,False,linear,True,0.49925912895420294,full,mZ,False,ilpd,9971,0.7152834475040436,0.547679990530014
16,10,sqiswap,False,tanh,False,0.0001997236583576592,ring,mZ,True,ilpd,9971,0.7135593116283416,0.5284146249294281
16,10,sqiswap,False,tanh,False,0.0002848845940047686,pairs,2Z,False,wilt,146820,0.9462698876857758,0.9429622411727905
16,10,sqiswap,False,tanh,False,0.006301754083445139,full,2Z,True,banknote-authentication,10093,0.8257748901844024,0.9053435802459717
16,10,sqiswap,False,tanh,False,0.006984619040576306,full,2Z,True,phoneme,9952,0.705220103263855,0.6444935262203216
16,10,sqiswap,False,tanh,False,0.011530083257006619,full,2Z,True,breast-w,15,0.7252587914466858,0.8154752969741821
16,10,sqiswap,False,tanh,False,0.018986410898774144,full,mZ,True,diabetes,37,0.6510594606399536,0.5420769274234771
16,10,sqiswap,False,tanh,False,0.0340806316994198,ring,mZ,False,breast-w,15,0.9556521713733673,0.9908248305320739
16,10,sqiswap,False,tanh,False,0.043847385918427614,ring,mZ,False,diabetes,37,0.7149008929729461,0.7842635333538055
16,10,sqiswap,False,tanh,False,0.0507284640831721,full,mZ,False,diabetes,37,0.6836637020111084,0.7260697901248931
16,10,sqiswap,False,tanh,False,0.06133849492405792,pairs,2Z,False,breast-w,15,0.9727950274944306,0.9914050400257111
16,10,sqiswap,False,tanh,False,0.2609534403163728,pairs,mZ,False,blood-transfusion-service-center,10101,0.7660720705986023,0.5643819481134414
16,10,sqiswap,False,tanh,True,0.0001142726297572301,full,2Z,False,phoneme,9952,0.7422328233718872,0.7875786483287811
16,10,sqiswap,False,tanh,True,0.00021275618590958588,full,mZ,True,phoneme,9952,0.8247573137283325,0.899771773815155
16,10,sqiswap,False,tanh,True,0.00031452692563887585,ring,2Z,False,breast-w,15,0.9484679043293,0.9896378874778747
16,10,sqiswap,False,tanh,True,0.0005097098568583504,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.5309721201658248
16,10,sqiswap,False,tanh,True,0.0022943242167344064,pairs,mZ,False,banknote-authentication,10093,0.9001851260662079,0.9773817002773285
16,10,sqiswap,False,tanh,True,0.0025013383242110743,pairs,2Z,False,diabetes,37,0.7642515361309051,0.8186752080917359
16,10,sqiswap,False,tanh,True,0.0035716218834868666,full,mZ,True,banknote-authentication,10093,1.0,1.000000011920929
16,10,sqiswap,False,tanh,True,0.005726074039728018,pairs,mZ,False,blood-transfusion-service-center,10101,0.7794054090976715,0.7313496172428131
16,10,sqiswap,False,tanh,True,0.02213935234227709,ring,mZ,False,phoneme,9952,0.5157876372337341,0.66935014128685
16,10,sqiswap,False,tanh,True,0.04483403134061206,full,mZ,False,blood-transfusion-service-center,10101,0.7847747802734375,0.7107900440692901
16,10,sqiswap,False,tanh,True,0.05502120551813719,ring,2Z,True,banknote-authentication,10093,1.0,1.000000011920929
16,10,sqiswap,False,tanh,True,0.10427353897496494,ring,2Z,False,breast-w,15,0.9685300171375275,0.9896787643432617
16,10,sqiswap,False,tanh,True,0.13853578259606028,pairs,2Z,False,banknote-authentication,10093,0.6252512574195862,0.8780771315097808
16,10,sqiswap,False,tanh,True,0.202335849731173,pairs,mZ,False,breast-w,15,0.9170393288135529,0.9524383246898651
16,10,sqiswap,False,tanh,True,0.3267258686410047,full,mZ,False,phoneme,9952,0.476902511715889,0.6754641830921173
16,10,sqiswap,True,linear,False,0.00011684974858489936,ring,2Z,True,ilpd,9971,0.7135593116283416,0.5275888025760651
16,10,sqiswap,True,linear,False,0.00016645770443186804,full,2Z,True,banknote-authentication,10093,0.5940336287021637,0.6273615300655365
16,10,sqiswap,True,linear,False,0.00016895319231379331,ring,mZ,True,breast-w,15,0.6552174091339111,0.7222263634204864
16,10,sqiswap,True,linear,False,0.0005219346096690254,full,mZ,True,ilpd,9971,0.7135593116283416,0.5321626156568527
16,10,sqiswap,True,linear,False,0.0011752548768302943,pairs,mZ,False,phoneme,9952,0.8064438343048096,0.8861673831939697
16,10,sqiswap,True,linear,False,0.024322991127793663,ring,2Z,True,wilt,146820,0.9421376585960388,0.5724230021238327
16,10,sqiswap,True,linear,False,0.028076335942385615,full,2Z,True,blood-transfusion-service-center,10101,0.7500360429286956,0.5929853230714798
16,10,sqiswap,True,linear,False,0.03330451875851785,full,mZ,True,banknote-authentication,10093,0.6414418637752533,0.6725069463253022
16,10,sqiswap,True,linear,False,0.03772001908098507,full,2Z,True,phoneme,9952,0.7074395895004273,0.5333743989467621
16,10,sqiswap,True,linear,True,0.00011611380153127403,pairs,2Z,True,phoneme,9952,0.76609708070755,0.833297747373581
16,10,sqiswap,True,linear,True,0.0004795104498569657,pairs,2Z,True,diabetes,37,0.6523581624031067,0.6637834846973419
16,10,sqiswap,True,linear,True,0.0005899855019450632,ring,2Z,False,phoneme,9952,0.7633234083652496,0.8565552592277527
16,10,sqiswap,True,linear,True,0.0012100803931261682,pairs,mZ,True,breast-w,15,0.6566252708435059,0.9523766338825226
16,10,sqiswap,True,linear,True,0.002497537798723976,ring,mZ,True,banknote-authentication,10093,0.9956310212612152,0.9998719811439514
16,10,sqiswap,True,linear,True,0.004626379092394065,full,mZ,True,banknote-authentication,10093,0.9956310212612152,0.9997099220752717
16,10,sqiswap,True,linear,True,0.004805502656634091,full,mZ,False,blood-transfusion-service-center,10101,0.7540540575981141,0.6585626661777496
16,10,sqiswap,True,linear,True,0.01382867014861114,full,2Z,False,blood-transfusion-service-center,10101,0.762054055929184,0.7301312804222106
16,10,sqiswap,True,linear,True,0.02332987256915394,pairs,mZ,True,diabetes,37,0.6523410737514496,0.6263176739215851
16,10,sqiswap,True,linear,True,0.03195030835874095,pairs,2Z,False,phoneme,9952,0.5429407119750976,0.5963626503944397
16,10,sqiswap,True,linear,True,0.044086762057938815,pairs,mZ,False,phoneme,9952,0.6345337867736817,0.621947580575943
16,10,sqiswap,True,linear,True,0.0506890552866897,ring,2Z,False,breast-w,15,0.9642443001270294,0.9883176922798157
16,10,sqiswap,True,linear,True,0.1441046436757885,pairs,mZ,False,ilpd,9971,0.7152834534645081,0.5222490519285202
16,10,sqiswap,True,tanh,False,0.00011546143054111238,ring,2Z,True,blood-transfusion-service-center,10101,0.7406486451625824,0.5697196364402771
16,10,sqiswap,True,tanh,False,0.00037959135253182706,full,mZ,True,blood-transfusion-service-center,10101,0.7553513526916504,0.6086457908153534
16,10,sqiswap,True,tanh,False,0.00046350038001527087,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5660392045974731
16,10,sqiswap,True,tanh,False,0.0008527975341177192,full,mZ,False,blood-transfusion-service-center,10101,0.7633873820304871,0.7569688200950623
16,10,sqiswap,True,tanh,False,0.0009565389003619984,full,2Z,False,wilt,146820,0.9764424324035644,0.9887120664119721
16,10,sqiswap,True,tanh,False,0.0015868884444026254,full,mZ,False,phoneme,9952,0.8338276088237763,0.9100155472755432
16,10,sqiswap,True,tanh,False,0.005899097772065812,pairs,mZ,True,ilpd,9971,0.7152542293071746,0.5603802591562271
